       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page    1
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
*****   MF file version = 1    V255S LINE2 .ICL001. 1   *****
 
  1127    474.000        0.049        76.444      -607.388        0.013        0.812        0.762        0.016     -155.174
  1128    474.000        0.033      -268.589      -599.095        0.013        1.196        1.122        0.016     -155.174
  1129    476.000        0.034      -274.764      -466.453        0.012        1.036        0.972        0.015     -155.929
  1130    476.000        0.030      -299.078      -585.942        0.012        1.155        1.084        0.013     -155.929
  1131    476.000        0.025      -607.960      -382.739        0.012        1.375        1.290        0.016     -155.929
  1132    477.000        0.063        21.597      -606.654        0.015        0.715        0.671        0.021     -156.307
  1133    477.000        0.060        28.890      -612.070        0.015        0.745        0.699        0.013     -156.307
  1134    477.000        0.060       213.616      -607.438        0.015        0.751        0.704        0.018     -156.307
  1135    477.000        0.053       220.697      -611.680        0.015        0.841        0.789        0.014     -156.307
  1136    478.000        0.072       612.496      -609.314        0.011        0.449        0.421        0.014     -156.685
  1137    478.000        0.036      -378.550      -306.622        0.011        0.888        0.833        0.012     -156.685
  1138    478.000        0.035      -320.430       -83.825        0.011        0.920        0.863        0.013     -156.685
  1139    479.000        0.040      -595.694      -211.213        0.011        0.797        0.748        0.014     -157.062
  1140    479.000        0.035      -589.303      -422.630        0.011        0.912        0.856        0.011     -157.062
  1141    480.000        0.068      -612.901      -524.702        0.010        0.445        0.417        0.014     -157.440
  1142    480.000        0.041      -184.387      -407.892        0.010        0.738        0.693        0.012     -157.440
  1143    480.000        0.034      -613.489       136.034        0.010        0.889        0.834        0.016     -157.440
  1144    480.000        0.027      -471.317      -547.273        0.010        1.106        1.038        0.012     -157.440
  1145    480.000        0.023      -610.013      -332.603        0.010        1.333        1.251        0.012     -157.440
  1146    482.000        0.059      -496.266      -200.707        0.012        0.612        0.574        0.018     -158.195
  1147    482.000        0.031         2.832      -432.873        0.012        1.182        1.109        0.018     -158.195
  1148    482.000        0.029      -218.343      -381.132        0.012        1.264        1.186        0.015     -158.195
  1149    483.000        0.051      -373.222      -204.021        0.010        0.600        0.563        0.014     -158.573
  1150    483.000        0.049       133.009       477.287        0.010        0.633        0.593        0.012     -158.573
  1151    483.000        0.043      -606.543       -49.853        0.010        0.721        0.676        0.012     -158.573
  1152    483.000        0.035      -365.210      -170.731        0.010        0.873        0.819        0.014     -158.573
  1153    483.000        0.034       175.558       503.231        0.010        0.891        0.836        0.011     -158.573
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page   22
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  1154    484.000        0.068      -557.230      -612.968        0.011        0.471        0.442        0.011     -158.951
  1155    484.000        0.046       401.380       291.678        0.011        0.692        0.649        0.013     -158.951
  1156    484.000        0.040       605.355       -19.314        0.011        0.799        0.750        0.016     -158.951
  1157    484.000        0.033       165.314       159.513        0.011        0.972        0.912        0.011     -158.951
  1158    485.000        0.055       609.707      -172.453        0.011        0.599        0.562        0.014     -159.328
  1159    485.000        0.048       354.449      -461.957        0.011        0.683        0.641        0.013     -159.328
  1160    485.000        0.034      -209.540       150.542        0.011        0.965        0.905        0.013     -159.328
  1161    485.000        0.025      -483.393      -176.065        0.011        1.291        1.211        0.013     -159.328
  1162    487.000        0.038      -175.207      -449.041        0.011        0.898        0.842        0.012     -160.084
  1163    487.000        0.034      -608.820      -209.187        0.011        0.995        0.934        0.017     -160.084
  1164    487.000        0.034      -608.904      -199.857        0.011        1.009        0.947        0.015     -160.084
  1165    487.000        0.030      -322.948      -225.674        0.011        1.139        1.069        0.013     -160.084
  1166    487.000        0.028      -139.962      -600.806        0.011        1.213        1.138        0.012     -160.084
  1167    488.000        0.043       613.650      -536.371        0.010        0.724        0.679        0.014     -160.461
  1168    488.000        0.039      -600.484       241.572        0.010        0.795        0.746        0.014     -160.461
  1169    488.000        0.032      -406.057       515.703        0.010        0.967        0.908        0.012     -160.461
  1170    488.000        0.030       610.492      -183.067        0.010        1.025        0.962        0.013     -160.461
  1171    490.000        0.051       388.180      -611.694        0.012        0.694        0.651        0.016     -161.217
  1172    490.000        0.046       -42.160      -609.781        0.012        0.764        0.716        0.014     -161.217
  1173    490.000        0.045       -49.428      -603.479        0.012        0.771        0.723        0.015     -161.217
  1174    490.000        0.040       392.754      -604.347        0.012        0.871        0.817        0.015     -161.217
  1175    490.000        0.028      -390.460      -602.207        0.012        1.269        1.191        0.015     -161.217
  1176    491.000        0.023       601.879      -385.550        0.012        1.549        1.453        0.014     -161.594
  1177    492.000        0.031       208.935      -141.730        0.012        1.139        1.068        0.016     -161.972
  1178    493.000        0.053       612.651      -319.539        0.011        0.598        0.561        0.015     -162.350
  1179    493.000        0.038       525.998      -461.966        0.011        0.846        0.794        0.013     -162.350
  1180    493.000        0.036       240.337        38.978        0.011        0.877        0.823        0.013     -162.350
  1181    493.000        0.035      -483.506       -51.137        0.011        0.899        0.843        0.014     -162.350
  1182    493.000        0.035       250.082       -24.474        0.011        0.914        0.858        0.012     -162.350
  1183    493.000        0.034       266.142        34.700        0.011        0.946        0.888        0.014     -162.350
  1184    494.000        0.054       607.283      -612.457        0.010        0.582        0.546        0.013     -162.727
  1185    494.000        0.043      -612.463      -207.636        0.010        0.720        0.676        0.013     -162.727
  1186    494.000        0.034      -436.931      -261.174        0.010        0.912        0.855        0.012     -162.727
  1187    494.000        0.033      -552.270      -233.678        0.010        0.943        0.884        0.013     -162.727
  1188    494.000        0.028      -494.745      -283.167        0.010        1.099        1.031        0.013     -162.727
  1189    494.000        0.026       -46.142       606.694        0.010        1.192        1.118        0.015     -162.727
  1190    495.000        0.036      -612.626      -599.123        0.011        0.908        0.852        0.012     -163.105
  1191    495.000        0.034       189.198      -609.058        0.011        0.961        0.901        0.013     -163.105
  1192    495.000        0.034       168.307       162.545        0.011        0.979        0.918        0.012     -163.105
  1193    495.000        0.026      -161.678      -600.138        0.011        1.262        1.185        0.013     -163.105
  1194    495.000        0.026       612.035       129.537        0.011        1.285        1.206        0.014     -163.105
  1195    497.000        0.123      -611.441      -610.964        0.013        0.324        0.304        0.019     -163.860
  1196    497.000        0.048       612.719      -610.737        0.013        0.899        0.844        0.013     -163.860
  1197    497.000        0.040       612.540      -602.637        0.013        0.995        0.934        0.013     -163.860
  1198    497.000        0.039       430.670      -407.252        0.013        1.032        0.968        0.014     -163.860
  1199    497.000        0.026       604.073      -599.958        0.013        1.516        1.423        0.012     -163.860
  1200    498.000        0.035       589.982      -599.086        0.014        1.183        1.110        0.014     -164.238
  1201    499.000        0.038       337.378      -610.792        0.013        0.992        0.931        0.014     -164.616
  1202    499.000        0.034       328.740      -606.535        0.013        1.211        1.137        0.013     -164.616
  1203    500.000        0.038      -265.883      -390.988        0.011        0.850        0.798        0.012     -164.993
  1204    500.000        0.027        51.839      -343.337        0.011        1.185        1.112        0.014     -164.993
  1205    500.000        0.026      -371.354      -384.865        0.011        1.255        1.177        0.012     -164.993
  1206    500.000        0.025       154.562      -281.361        0.011        1.281        1.202        0.013     -164.993
  1207    501.000        0.028       348.586       261.468        0.011        1.138        1.068        0.013     -165.371
  1208    502.000        0.078       612.790      -585.077        0.011        0.425        0.399        0.015     -165.748
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page   23
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  1209    502.000        0.049      -610.592      -581.434        0.011        0.683        0.641        0.019     -165.748
  1210    502.000        0.042      -196.503       250.167        0.011        0.798        0.749        0.012     -165.748
  1211    503.000        0.061       360.441      -606.796        0.013        0.649        0.609        0.019     -166.126
  1212    503.000        0.058       509.941      -613.581        0.013        0.682        0.640        0.008     -166.126
  1213    503.000        0.055       172.759      -612.939        0.013        0.721        0.676        0.013     -166.126
  1214    503.000        0.054       367.575      -612.759        0.013        0.736        0.690        0.009     -166.126
  1215    503.000        0.054       -20.859      -606.614        0.013        0.743        0.697        0.026     -166.126
  1216    503.000        0.047       168.956      -604.329        0.013        0.845        0.793        0.020     -166.126
  1217    503.000        0.044      -165.325      -611.974        0.013        0.907        0.851        0.012     -166.126
  1218    503.000        0.042       503.048      -606.768        0.013        0.939        0.881        0.015     -166.126
  1219    503.000        0.041      -171.629      -605.606        0.013        1.047        0.982        0.017     -166.126
  1220    503.000        0.040      -174.544      -611.647        0.013        0.991        0.930        0.015     -166.126
  1221    504.000        0.054       206.195      -605.046        0.013        0.742        0.696        0.017     -166.504
  1222    504.000        0.050       213.497      -611.334        0.013        0.797        0.748        0.010     -166.504
  1223    505.000        0.046       576.692      -612.766        0.011        0.738        0.692        0.013     -166.881
  1224    505.000        0.045       365.665      -611.612        0.011        0.762        0.715        0.011     -166.881
  1225    505.000        0.044       182.082       -31.998        0.011        0.773        0.726        0.014     -166.881
  1226    506.000        0.033       185.949      -555.708        0.010        0.920        0.863        0.013     -167.259
  1227    506.000        0.032        20.348      -278.157        0.010        0.966        0.906        0.013     -167.259
  1228    507.000        0.034      -439.420      -600.741        0.011        0.949        0.891        0.014     -167.637
  1229    508.000        0.034      -594.296      -610.675        0.013        1.157        1.086        0.014     -168.014
  1230    509.000        0.038       595.937      -477.097        0.013        0.989        0.928        0.016     -168.392
  1231    509.000        0.032       -15.011      -526.464        0.013        1.189        1.115        0.013     -168.392
  1232    510.000        0.052       611.745      -470.470        0.011        0.635        0.596        0.015     -168.770
  1233    510.000        0.026      -437.291      -608.361        0.011        1.264        1.186        0.017     -168.770
  1234    511.000        0.047         3.905      -604.369        0.012        0.755        0.708        0.012     -169.147
  1235    511.000        0.037       611.569      -610.983        0.012        0.960        0.901        0.016     -169.147
  1236    511.000        0.035       524.020      -610.822        0.012        1.004        0.942        0.014     -169.147
  1237    511.000        0.028       518.835      -406.938        0.012        1.246        1.169        0.014     -169.147
  1238    512.000        0.053      -612.842       260.571        0.010        0.586        0.550        0.013     -169.525
  1239    512.000        0.033         8.894        24.131        0.010        0.931        0.874        0.013     -169.525
  1240    513.000        0.032      -500.340      -609.849        0.011        1.022        0.959        0.015     -169.903
  1241    513.000        0.031       407.263      -528.888        0.011        1.084        1.017        0.012     -169.903
  1242    513.000        0.029       -66.194       164.945        0.011        1.128        1.058        0.014     -169.903
  1243    513.000        0.023       386.965       151.380        0.011        1.443        1.354        0.013     -169.903
  1244    513.000        0.018      -266.305      -489.386        0.011        1.866        1.751        0.016     -169.903
  1245    514.000        0.047       -62.938      -389.024        0.011        0.691        0.648        0.012     -170.280
  1246    514.000        0.033       339.629      -488.636        0.011        0.962        0.903        0.015     -170.280
  1247    514.000        0.029      -300.682      -458.690        0.011        1.114        1.045        0.013     -170.280
  1248    514.000        0.028       251.310      -487.260        0.011        1.160        1.089        0.014     -170.280
  1249    515.000        0.040      -613.354      -125.987        0.010        0.771        0.724        0.011     -170.658
  1250    515.000        0.037       434.423      -539.454        0.010        0.824        0.773        0.011     -170.658
  1251    515.000        0.033      -606.053      -133.209        0.010        0.919        0.863        0.013     -170.658
  1252    515.000        0.027       571.704       -56.892        0.010        1.138        1.068        0.012     -170.658
  1253    515.000        0.025       538.736      -387.046        0.010        1.232        1.156        0.012     -170.658
  1254    515.000        0.023      -126.962      -415.500        0.010        1.361        1.277        0.012     -170.658
  1255    516.000        0.051       480.009      -613.875        0.011        0.626        0.587        0.011     -171.036
  1256    516.000        0.045       612.937        80.130        0.011        0.708        0.664        0.014     -171.036
  1257    516.000        0.039      -545.270      -610.045        0.011        0.822        0.771        0.012     -171.036
  1258    516.000        0.035      -524.336      -162.519        0.011        0.909        0.853        0.015     -171.036
  1259    516.000        0.029      -350.012       277.999        0.011        1.090        1.023        0.012     -171.036
  1260    517.000        0.035       405.383      -210.029        0.011        0.901        0.846        0.015     -171.413
  1261    517.000        0.029        66.572      -384.275        0.011        1.092        1.024        0.012     -171.413
  1262    518.000        0.068       606.692      -612.489        0.010        0.447        0.419        0.016     -171.791
  1263    518.000        0.044      -348.431       608.494        0.010        0.682        0.640        0.015     -171.791
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page   24
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  1264    518.000        0.039      -555.421      -475.197        0.010        0.766        0.719        0.010     -171.791
  1265    518.000        0.039       608.346      -271.142        0.010        0.776        0.728        0.012     -171.791
  1266    518.000        0.031       593.140      -610.352        0.010        0.961        0.902        0.012     -171.791
  1267    518.000        0.025      -467.361      -608.528        0.010        1.186        1.113        0.014     -171.791
  1268    518.000        0.025        64.168       170.891        0.010        1.201        1.127        0.013     -171.791
  1269    518.000        0.020       586.312      -602.904        0.010        1.520        1.426        0.010     -171.791
  1270    519.000        0.034       354.145        94.411        0.010        0.921        0.864        0.011     -172.169
  1271    519.000        0.032       552.827      -492.674        0.010        0.981        0.920        0.014     -172.169
  1272    519.000        0.029       530.680      -280.800        0.010        1.070        1.004        0.016     -172.169
  1273    520.000        0.038       548.084       -96.861        0.011        0.835        0.783        0.012     -172.546
  1274    520.000        0.038      -612.968      -302.235        0.011        0.837        0.786        0.016     -172.546
  1275    521.000        0.038      -524.812      -557.259        0.012        0.966        0.906        0.013     -172.924
  1276    521.000        0.030      -610.788      -560.563        0.012        1.207        1.133        0.014     -172.924
  1277    522.000        0.028      -381.220      -612.416        0.012        1.220        1.145        0.013     -173.302
  1278    522.000        0.028       356.529      -458.442        0.012        1.224        1.149        0.017     -173.302
  1279    523.000        0.058        60.193      -612.182        0.013        0.662        0.622        0.013     -173.679
  1280    525.000        0.044       558.993      -613.776        0.011        0.743        0.697        0.017     -174.435
  1281    525.000        0.026       353.616      -334.519        0.011        1.240        1.163        0.013     -174.435
  1282    527.000        0.039        14.200      -606.989        0.012        0.941        0.883        0.013     -175.190
  1283    527.000        0.030       368.621      -524.486        0.012        1.209        1.135        0.016     -175.190
  1284    531.000        0.084       223.185      -614.142        0.011        0.396        0.372        0.012     -176.700
  1285    531.000        0.064       354.978      -612.348        0.011        0.518        0.486        0.015     -176.700
  1286    531.000        0.055       614.033      -290.102        0.011        0.604        0.567        0.014     -176.700
  1287    531.000        0.048       347.605      -606.435        0.011        0.692        0.649        0.018     -176.700
  1288    531.000        0.026      -606.916      -515.881        0.011        1.286        1.206        0.015     -176.700
  1289    533.000        0.057       612.044      -566.616        0.011        0.575        0.539        0.012     -177.456
  1290    533.000        0.043       602.369      -613.194        0.011        0.759        0.712        0.015     -177.456
  1291    533.000        0.039       253.528       -93.610        0.011        0.846        0.794        0.015     -177.456
  1292    534.000        0.034      -608.093      -505.346        0.011        0.997        0.935        0.015     -177.833
  1293    534.000        0.029      -553.681      -450.445        0.011        1.164        1.092        0.016     -177.833
  1294    534.000        0.027       387.936      -592.337        0.011        1.261        1.183        0.015     -177.833
  1295    534.000        0.027       515.934      -565.200        0.011        1.268        1.190        0.015     -177.833
  1296    537.000        0.047      -609.939      -238.332        0.011        0.704        0.661        0.013     -178.966
  1297    537.000        0.042       613.161      -525.613        0.011        0.783        0.734        0.017     -178.966
  1298    537.000        0.037      -476.944       -88.745        0.011        0.888        0.833        0.011     -178.966
  1299    537.000        0.021      -606.080      -549.143        0.011        1.543        1.448        0.018     -178.966
  1300    538.000        0.046      -606.646      -529.136        0.010        0.656        0.615        0.014     -179.344
  1301    538.000        0.038      -148.129       -74.846        0.010        0.796        0.747        0.011     -179.344
  1302    538.000        0.038      -613.241      -389.873        0.010        0.811        0.761        0.013     -179.344
  1303    539.000        0.081      -605.221        33.792        0.011        0.411        0.385        0.014     -179.722
  1304    539.000        0.041      -205.330      -376.191        0.011        0.813        0.763        0.014     -179.722
  1305    539.000        0.029        98.588      -263.859        0.011        1.149        1.078        0.014     -179.722
  1306    539.000        0.027       586.567       109.146        0.011        1.215        1.140        0.013     -179.722
  1307    539.000        0.026       557.523      -461.262        0.011        1.269        1.190        0.014     -179.722
  1308    540.000        0.036       449.265      -583.349        0.015        1.210        1.135        0.013     -180.099
  1309    540.000        0.034        61.048      -561.130        0.015        1.277        1.198        0.012     -180.099
  1310    541.000        0.054       432.721      -614.071        0.015        0.823        0.772        0.012     -180.477
  1311    541.000        0.047      -382.143      -611.873        0.015        0.950        0.892        0.017     -180.477
  1312    541.000        0.036      -387.909      -603.152        0.015        1.248        1.171        0.017     -180.477
  1313    541.000        0.034      -600.136      -554.190        0.015        1.326        1.244        0.014     -180.477
  1314    542.000        0.043       471.141      -280.075        0.011        0.754        0.707        0.013     -180.855
  1315    542.000        0.034       608.295       -40.888        0.011        0.965        0.906        0.013     -180.855
  1316    543.000        0.051       523.055       534.488        0.011        0.646        0.606        0.012     -181.232
  1317    543.000        0.041       600.239      -497.258        0.011        0.814        0.764        0.014     -181.232
  1318    543.000        0.037        72.399      -475.928        0.011        0.894        0.839        0.014     -181.232
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page   25
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  1319    543.000        0.035       379.547      -499.421        0.011        0.951        0.892        0.009     -181.232
  1320    543.000        0.026       511.309        81.798        0.011        1.258        1.180        0.014     -181.232
  1321    544.000        0.043      -162.207        61.154        0.010        0.710        0.666        0.012     -181.610
  1322    544.000        0.042      -302.088       -58.761        0.010        0.731        0.686        0.012     -181.610
  1323    544.000        0.038       290.162        47.965        0.010        0.801        0.751        0.013     -181.610
  1324    544.000        0.030      -238.997       -31.469        0.010        1.029        0.965        0.012     -181.610
  1325    544.000        0.029       278.805       159.974        0.010        1.058        0.993        0.012     -181.610
  1326    544.000        0.028      -179.218      -544.472        0.010        1.108        1.039        0.013     -181.610
  1327    544.000        0.020       410.421      -514.341        0.010        1.523        1.429        0.014     -181.610
  1328    545.000        0.062       518.084      -481.937        0.010        0.491        0.461        0.012     -181.988
  1329    545.000        0.039      -595.655      -611.086        0.010        0.790        0.741        0.015     -181.988
  1330    545.000        0.037      -612.673      -524.951        0.010        0.837        0.785        0.017     -181.988
  1331    545.000        0.034       190.361       232.748        0.010        0.897        0.842        0.014     -181.988
  1332    545.000        0.027       491.627      -613.332        0.010        1.133        1.063        0.008     -181.988
  1333    545.000        0.024       482.290      -608.229        0.010        1.257        1.180        0.011     -181.988
  1334    545.000        0.019       474.575      -602.400        0.010        1.590        1.492        0.012     -181.988
  1335    546.000        0.047      -506.558      -612.623        0.012        0.759        0.712        0.011     -182.365
  1336    546.000        0.045      -610.068      -604.179        0.012        0.787        0.738        0.013     -182.365
  1337    546.000        0.040      -350.789      -413.878        0.012        0.897        0.842        0.013     -182.365
  1338    547.000        0.038       232.224       170.528        0.010        0.809        0.759        0.013     -182.743
  1339    547.000        0.030       488.875       198.719        0.010        1.028        0.965        0.013     -182.743
  1340    547.000        0.029      -609.198       147.237        0.010        1.067        1.001        0.013     -182.743
  1341    547.000        0.028      -587.739       542.168        0.010        1.120        1.051        0.011     -182.743
  1342    548.000        0.035      -372.848      -144.978        0.011        0.939        0.881        0.015     -183.121
  1343    548.000        0.034       192.571        -6.377        0.011        0.966        0.906        0.012     -183.121
  1344    548.000        0.030       290.468        -3.752        0.011        1.065        0.999        0.011     -183.121
  1345    550.000        0.045      -600.671      -558.533        0.012        0.812        0.762        0.015     -183.876
  1346    550.000        0.033      -611.980      -558.074        0.012        1.130        1.061        0.014     -183.876
  1347    552.000        0.044       549.513      -612.700        0.015        1.007        0.945        0.012     -184.631
  1348    553.000        0.048       287.033      -613.698        0.011        0.686        0.644        0.012     -185.009
  1349    553.000        0.028      -423.302      -108.777        0.011        1.155        1.083        0.017     -185.009
  1350    554.000        0.030      -608.907      -455.086        0.011        1.110        1.041        0.012     -185.387
  1351    554.000        0.029      -606.391      -415.866        0.011        1.159        1.088        0.011     -185.387
  1352    555.000        0.076       612.230      -609.122        0.012        0.487        0.457        0.013     -185.764
  1353    556.000        0.039       433.317      -287.394        0.013        0.979        0.919        0.012     -186.142
  1354    556.000        0.033      -289.266      -302.690        0.013        1.160        1.089        0.013     -186.142
  1355    557.000        0.049       521.146      -612.229        0.013        0.770        0.722        0.017     -186.519
  1356    557.000        0.038      -594.816      -605.165        0.013        0.987        0.926        0.014     -186.519
  1357    560.000        0.068      -529.587      -612.278        0.011        0.484        0.454        0.011     -187.652
  1358    560.000        0.022      -602.235       -62.713        0.011        1.487        1.395        0.013     -187.652
  1359    561.000        0.034      -610.850      -460.206        0.012        1.080        1.013        0.014     -188.030
  1360    562.000        0.060       546.920       255.838        0.011        0.544        0.511        0.013     -188.408
  1361    562.000        0.036        80.168      -367.964        0.011        0.896        0.841        0.011     -188.408
  1362    563.000        0.054      -610.511      -590.123        0.013        0.696        0.653        0.019     -188.785
  1363    565.000        0.055       612.282      -274.260        0.011        0.592        0.556        0.014     -189.541
  1364    566.000        0.097       473.243      -613.633        0.012        0.360        0.338        0.013     -189.918
  1365    566.000        0.046       566.301      -384.059        0.012        0.762        0.715        0.012     -189.918
  1366    566.000        0.044       610.134      -138.446        0.012        0.794        0.745        0.019     -189.918
  1367    566.000        0.034       597.000        64.668        0.012        1.020        0.958        0.018     -189.918
  1368    567.000        0.050      -174.513      -612.959        0.012        0.686        0.644        0.010     -190.296
  1369    567.000        0.040       610.553      -430.946        0.012        0.857        0.805        0.015     -190.296
  1370    567.000        0.021       607.077      -112.487        0.012        1.628        1.528        0.016     -190.296
  1371    568.000        0.037       384.562      -614.014        0.015        1.231        1.155        0.015     -190.674
  1372    569.000        0.033       474.469      -273.477        0.012        1.090        1.023        0.014     -191.051
  1373    570.000        0.046        19.047      -373.009        0.011        0.736        0.691        0.014     -191.429
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page   26
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  1374    570.000        0.040      -607.885      -277.716        0.011        0.842        0.790        0.014     -191.429
  1375    570.000        0.036      -405.539       -22.340        0.011        0.920        0.863        0.014     -191.429
  1376    570.000        0.033       603.017      -611.272        0.011        1.003        0.942        0.015     -191.429
  1377    571.000        0.062      -156.316      -613.695        0.011        0.523        0.491        0.013     -191.807
  1378    571.000        0.053       423.936      -613.512        0.011        0.618        0.580        0.015     -191.807
  1379    571.000        0.038      -610.837      -507.897        0.011        0.857        0.804        0.016     -191.807
  1380    571.000        0.032        -6.749      -373.271        0.011        1.006        0.944        0.012     -191.807
  1381    571.000        0.031       612.060      -197.014        0.011        1.057        0.992        0.016     -191.807
  1382    572.000        0.029       562.593      -300.099        0.011        1.148        1.077        0.012     -192.184
  1383    573.000        0.031       485.163      -612.914        0.011        1.081        1.014        0.017     -192.562
  1384    573.000        0.027       169.874      -564.144        0.011        1.237        1.160        0.014     -192.562
  1385    574.000        0.030      -347.989       246.758        0.011        1.082        1.016        0.013     -192.940
  1386    574.000        0.018       606.049      -371.175        0.011        1.855        1.741        0.016     -192.940
  1387    575.000        0.040       609.198      -272.216        0.013        0.935        0.877        0.014     -193.317
  1388    576.000        0.053       -60.659      -611.164        0.016        0.869        0.815        0.016     -193.695
  1389    577.000        0.056      -612.337       181.120        0.010        0.525        0.493        0.016     -194.073
  1390    578.000        0.064      -608.935      -612.555        0.016        0.728        0.683        0.015     -194.450
  1391    579.000        0.041       594.273      -197.394        0.010        0.725        0.680        0.013     -194.828
  1392    579.000        0.031       602.544       117.419        0.010        0.979        0.918        0.013     -194.828
  1393    579.000        0.029       482.973      -612.986        0.010        1.025        0.962        0.010     -194.828
  1394    579.000        0.027       486.853      -602.497        0.010        1.123        1.054        0.012     -194.828
  1395    580.000        0.047      -373.688      -609.094        0.014        0.901        0.845        0.018     -195.206
  1396    580.000        0.023       610.454      -610.788        0.014        1.864        1.750        0.013     -195.206
  1397    581.000        0.056      -612.444       460.016        0.011        0.603        0.566        0.011     -195.583
  1398    581.000        0.050      -391.794       260.057        0.011        0.678        0.636        0.015     -195.583
  1399    581.000        0.032       157.796       495.910        0.011        1.073        1.007        0.013     -195.583
  1400    581.000        0.030      -608.416      -354.572        0.011        1.124        1.054        0.018     -195.583
  1401    581.000        0.029       331.668      -454.962        0.011        1.171        1.098        0.013     -195.583
  1402    581.000        0.027       239.645         0.256        0.011        1.254        1.177        0.013     -195.583
  1403    581.000        0.025       472.772      -199.642        0.011        1.351        1.268        0.015     -195.583
  1404    583.000        0.042       290.724       307.113        0.011        0.773        0.725        0.014     -196.338
  1405    583.000        0.038      -182.581       -78.943        0.011        0.866        0.813        0.013     -196.338
  1406    583.000        0.023       605.729       -76.757        0.011        1.456        1.366        0.016     -196.338
  1407    584.000        0.051       327.965      -610.138        0.013        0.746        0.700        0.014     -196.716
  1408    586.000        0.045       318.230      -613.881        0.014        0.965        0.906        0.014     -197.471
  1409    587.000        0.045       228.549       -74.849        0.011        0.733        0.688        0.015     -197.849
  1410    587.000        0.036      -208.773      -281.562        0.011        0.916        0.859        0.015     -197.849
  1411    587.000        0.031      -382.013      -537.606        0.011        1.058        0.993        0.016     -197.849
  1412    587.000        0.030       -94.928      -169.827        0.011        1.104        1.036        0.012     -197.849
  1413    588.000        0.035       -53.355      -614.221        0.012        1.030        0.967        0.015     -198.227
  1414    588.000        0.022      -584.450      -609.133        0.012        1.670        1.568        0.017     -198.227
  1415    589.000        0.050       612.830       -84.468        0.012        0.716        0.672        0.014     -198.604
  1416    590.000        0.033      -609.494      -370.950        0.011        0.989        0.928        0.012     -198.982
  1417    590.000        0.032      -161.966       346.881        0.011        1.021        0.958        0.012     -198.982
  1418    590.000        0.028       560.919      -599.368        0.011        1.185        1.112        0.014     -198.982
  1419    590.000        0.026      -417.531      -371.733        0.011        1.240        1.164        0.014     -198.982
  1420    591.000        0.038       544.739       318.270        0.010        0.775        0.727        0.011     -199.360
  1421    591.000        0.026      -607.588       389.471        0.010        1.139        1.069        0.012     -199.360
  1422    592.000        0.023      -262.312      -537.361        0.012        1.531        1.437        0.015     -199.737
  1423    593.000        0.045       607.338      -575.680        0.013        0.857        0.804        0.019     -200.115
  1424    593.000        0.041       550.917      -537.162        0.013        0.936        0.879        0.018     -200.115
  1425    593.000        0.037      -118.613      -572.106        0.013        1.023        0.960        0.014     -200.115
  1426    594.000        0.042       288.520      -612.295        0.011        0.784        0.735        0.013     -200.493
  1427    594.000        0.040      -607.091       -71.445        0.011        0.816        0.766        0.012     -200.493
  1428    594.000        0.031       601.813       309.078        0.011        1.036        0.972        0.017     -200.493
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page   27
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  1429    594.000        0.028       375.387       592.740        0.011        1.180        1.107        0.015     -200.493
  1430    594.000        0.024       304.086      -501.620        0.011        1.359        1.275        0.011     -200.493
  1431    595.000        0.042        41.951      -611.785        0.013        0.920        0.864        0.014     -200.870
  1432    595.000        0.041       235.755      -613.351        0.013        0.965        0.905        0.012     -200.870
  1433    595.000        0.040      -252.429      -609.549        0.013        0.967        0.907        0.020     -200.870
  1434    596.000        0.031      -130.334       -21.941        0.011        1.049        0.985        0.012     -201.248
