       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page    1
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

*****   MF file version = 1    V255Q LINE2 .ICL001. 1   *****

   778    508.000        0.111      -530.612       144.152        0.021        0.506        0.418        0.026     -184.904
   779    508.000        0.077        -1.768       168.294        0.021        0.723        0.596        0.027     -184.904
   780    510.000        0.126       610.008       -47.910        0.022        0.468        0.386        0.026     -185.726
   781    510.000        0.104      -135.185      -554.698        0.022        0.567        0.467        0.027     -185.726
   782    510.000        0.100      -453.072      -143.161        0.022        0.586        0.483        0.030     -185.726
   783    510.000        0.094       432.146        94.493        0.022        0.628        0.518        0.023     -185.726
   784    510.000        0.089       418.197      -613.346        0.022        0.664        0.548        0.024     -185.726
   785    510.000        0.086      -171.979       -71.086        0.022        0.685        0.565        0.023     -185.726
   786    510.000        0.072       609.142        46.638        0.022        0.894        0.737        0.018     -185.726
   787    510.000        0.052       602.526        48.780        0.022        1.136        0.936        0.018     -185.726
   788    511.000        0.110       -55.284      -453.065        0.021        0.507        0.418        0.020     -186.137
   789    511.000        0.104      -421.708      -610.944        0.021        0.536        0.442        0.024     -186.137
   790    512.000        0.102      -275.086       530.015        0.020        0.528        0.435        0.024     -186.548
   791    512.000        0.093      -129.964       614.011        0.020        0.575        0.474        0.022     -186.548
   792    512.000        0.089        57.386      -584.060        0.020        0.602        0.496        0.020     -186.548
   793    512.000        0.084      -613.350      -138.369        0.020        0.642        0.529        0.021     -186.548
   794    512.000        0.076       -91.603      -443.271        0.020        0.705        0.581        0.019     -186.548
   795    512.000        0.062       478.974      -613.644        0.020        0.866        0.714        0.018     -186.548
   796    513.000        0.092      -513.603       186.146        0.021        0.598        0.493        0.020     -186.959
   797    513.000        0.090       357.743       159.389        0.021        0.607        0.501        0.021     -186.959
   798    513.000        0.086        79.009      -425.999        0.021        0.639        0.527        0.022     -186.959
   799    513.000        0.072      -612.194      -455.747        0.021        0.761        0.627        0.024     -186.959
   800    513.000        0.061       581.592      -604.817        0.021        0.895        0.738        0.022     -186.959
   801    513.000        0.053       574.195      -608.921        0.021        1.032        0.851        0.023     -186.959
   802    514.000        0.114      -545.082      -566.308        0.021        0.495        0.408        0.019     -187.370
   803    514.000        0.096        55.370      -141.875        0.021        0.591        0.488        0.022     -187.370
   804    514.000        0.087       544.221        63.326        0.021        0.654        0.539        0.020     -187.370
   805    514.000        0.083       133.887        69.727        0.021        0.686        0.565        0.022     -187.370
   806    515.000        0.114      -246.906       271.240        0.021        0.495        0.408        0.022     -187.781
   807    515.000        0.102        98.441       572.233        0.021        0.553        0.456        0.022     -187.781
   808    515.000        0.096      -205.608       223.013        0.021        0.589        0.486        0.022     -187.781
   809    515.000        0.093      -175.282      -544.150        0.021        0.606        0.499        0.024     -187.781
   810    515.000        0.088      -601.644       335.245        0.021        0.639        0.527        0.023     -187.781
   811    515.000        0.088         9.189       607.297        0.021        0.644        0.531        0.022     -187.781
   812    515.000        0.086      -218.562      -366.117        0.021        0.659        0.544        0.026     -187.781
   813    515.000        0.080      -566.696      -559.860        0.021        0.707        0.583        0.021     -187.781
   814    515.000        0.044       553.222      -604.922        0.021        1.295        1.068        0.020     -187.781
   815    515.000        0.026      -596.128       333.579        0.021        2.374        1.957        0.020     -187.781
   816    516.000        0.088      -474.267      -456.596        0.020        0.608        0.501        0.021     -188.192
   817    517.000        0.090       212.631       584.543        0.020        0.592        0.488        0.021     -188.603
   818    517.000        0.082       613.049      -610.665        0.020        0.654        0.540        0.017     -188.603
   819    517.000        0.058       605.837      -606.591        0.020        0.997        0.822        0.023     -188.603
   820    518.000        0.095       611.707      -539.733        0.020        0.567        0.467        0.020     -189.014
   821    518.000        0.076       609.010      -436.590        0.020        0.713        0.588        0.024     -189.014
   822    518.000        0.064       612.546      -605.665        0.020        0.924        0.762        0.019     -189.014
   823    518.000        0.047       603.490      -610.214        0.020        1.163        0.959        0.020     -189.014
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page   16
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

   824    518.000        0.043       613.865      -614.018        0.020        1.244        1.026        0.012     -189.014
   825    519.000        0.100      -349.809       475.374        0.021        0.548        0.452        0.024     -189.425
   826    519.000        0.097      -560.457      -277.319        0.021        0.562        0.464        0.018     -189.425
   827    519.000        0.090       347.342      -396.193        0.021        0.605        0.498        0.023     -189.425
   828    519.000        0.085       504.536       519.228        0.021        0.643        0.530        0.020     -189.425
   829    519.000        0.066      -609.766      -607.623        0.021        0.830        0.685        0.029     -189.425
   830    520.000        0.115       610.163      -532.773        0.021        0.483        0.398        0.024     -189.836
   831    520.000        0.111      -544.699      -612.609        0.021        0.497        0.410        0.023     -189.836
   832    520.000        0.107       258.997      -345.911        0.021        0.518        0.427        0.022     -189.836
   833    520.000        0.091       612.353       483.704        0.021        0.605        0.498        0.012     -189.836
   834    520.000        0.090      -546.705      -577.197        0.021        0.614        0.506        0.017     -189.836
   835    520.000        0.089      -443.495      -613.252        0.021        0.619        0.511        0.018     -189.836
   836    520.000        0.067       441.640      -598.755        0.021        0.905        0.746        0.026     -189.836
   837    520.000        0.061       436.321      -598.373        0.021        0.901        0.743        0.022     -189.836
   838    520.000        0.028      -548.644      -605.609        0.021        2.119        1.747        0.023     -189.836
   839    521.000        0.121      -136.450      -614.119        0.021        0.465        0.384        0.020     -190.247
   840    522.000        0.101      -606.868      -554.906        0.022        0.565        0.466        0.024     -190.658
   841    523.000        0.101      -612.888       268.858        0.022        0.572        0.472        0.025     -191.069
   842    523.000        0.093       134.007      -325.845        0.022        0.620        0.511        0.029     -191.069
   843    523.000        0.085      -508.636        78.973        0.022        0.681        0.562        0.021     -191.069
   844    524.000        0.093      -413.035      -315.675        0.020        0.581        0.479        0.025     -191.480
   845    524.000        0.080      -254.052      -411.588        0.020        0.672        0.554        0.018     -191.480
   846    524.000        0.073      -342.894      -473.002        0.020        0.803        0.663        0.026     -191.480
   847    524.000        0.048      -337.288      -473.215        0.020        1.111        0.916        0.029     -191.480
   848    524.000        0.042       550.452      -610.619        0.020        1.276        1.052        0.018     -191.480
   849    524.000        0.035       559.651      -606.100        0.020        1.548        1.276        0.033     -191.480
   850    525.000        0.154      -613.652       350.637        0.022        0.370        0.305        0.023     -191.891
   851    525.000        0.113      -278.661       174.869        0.022        0.503        0.414        0.024     -191.891
   852    525.000        0.085      -177.448       600.976        0.022        0.671        0.553        0.021     -191.891
   853    526.000        0.099      -613.112      -327.413        0.021        0.556        0.458        0.020     -192.302
   854    526.000        0.099       368.525       609.688        0.021        0.556        0.458        0.020     -192.302
   855    526.000        0.099      -609.949        93.405        0.021        0.557        0.460        0.019     -192.302
   856    526.000        0.092      -455.603       190.925        0.021        0.599        0.494        0.027     -192.302
   857    526.000        0.071       286.298      -613.158        0.021        0.772        0.637        0.016     -192.302
   858    526.000        0.071       216.433       379.472        0.021        0.775        0.639        0.023     -192.302
   859    527.000        0.097       472.342      -372.777        0.019        0.526        0.434        0.027     -192.713
   860    528.000        0.104      -497.708       -62.425        0.021        0.545        0.450        0.032     -193.124
   861    528.000        0.089      -571.363       525.745        0.021        0.633        0.522        0.021     -193.124
   862    528.000        0.088       394.247       346.473        0.021        0.646        0.532        0.024     -193.124
   863    528.000        0.079      -128.905      -323.773        0.021        0.716        0.591        0.021     -193.124
   864    529.000        0.113      -406.987      -608.688        0.021        0.482        0.397        0.028     -193.535
   865    529.000        0.113       562.328      -534.088        0.021        0.484        0.399        0.019     -193.535
   866    529.000        0.079      -613.589      -274.243        0.021        0.690        0.569        0.020     -193.535
   867    529.000        0.077       413.970       610.275        0.021        0.710        0.585        0.018     -193.535
   868    529.000        0.070      -290.648      -613.754        0.021        0.781        0.644        0.026     -193.535
   869    530.000        0.083      -465.191      -266.453        0.021        0.655        0.540        0.022     -193.946
   870    531.000        0.090       -87.256      -609.564        0.020        0.593        0.489        0.032     -194.357
   871    531.000        0.084      -166.216       262.640        0.020        0.638        0.526        0.026     -194.357
   872    531.000        0.038       271.515      -613.410        0.020        1.392        1.148        0.025     -194.357
   873    532.000        0.103       476.097       469.140        0.021        0.543        0.448        0.024     -194.768
   874    532.000        0.080       160.624      -338.519        0.021        0.695        0.573        0.023     -194.768
   875    532.000        0.077       556.363       393.210        0.021        0.728        0.600        0.019     -194.768
   876    533.000        0.123       -15.977       425.124        0.020        0.439        0.362        0.021     -195.179
   877    533.000        0.105      -557.428       456.883        0.020        0.514        0.423        0.024     -195.179
   878    533.000        0.096       613.581       224.567        0.020        0.561        0.462        0.024     -195.179
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page   17
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

   879    533.000        0.092      -608.226       380.213        0.020        0.588        0.485        0.027     -195.179
   880    533.000        0.084       230.370      -363.127        0.020        0.638        0.526        0.021     -195.179
   881    533.000        0.083      -528.070       507.287        0.020        0.646        0.532        0.026     -195.179
   882    533.000        0.080       583.070      -346.530        0.020        0.673        0.555        0.022     -195.179
   883    533.000        0.067      -459.060       410.659        0.020        0.807        0.665        0.022     -195.179
   884    533.000        0.066       461.182      -613.330        0.020        0.820        0.676        0.018     -195.179
   885    534.000        0.095      -461.955       311.800        0.021        0.596        0.491        0.025     -195.590
   886    534.000        0.093       270.926      -273.361        0.021        0.605        0.499        0.025     -195.590
   887    534.000        0.092      -544.341       320.712        0.021        0.616        0.508        0.024     -195.590
   888    534.000        0.087       190.510       340.540        0.021        0.647        0.533        0.022     -195.590
   889    535.000        0.115       612.494       -22.076        0.021        0.490        0.404        0.021     -196.001
   890    535.000        0.105      -283.729      -482.513        0.021        0.537        0.442        0.024     -196.001
   891    536.000        0.102       508.810      -549.141        0.021        0.551        0.455        0.020     -196.412
   892    536.000        0.080      -612.331      -552.749        0.021        0.700        0.577        0.024     -196.412
   893    536.000        0.078      -363.655      -372.925        0.021        0.723        0.596        0.024     -196.412
   894    537.000        0.117       251.928       614.048        0.021        0.468        0.386        0.025     -196.822
   895    537.000        0.108      -126.213      -611.014        0.021        0.505        0.416        0.019     -196.822
   896    537.000        0.090       360.046      -592.520        0.021        0.606        0.499        0.021     -196.822
   897    537.000        0.084       -28.441       454.144        0.021        0.647        0.533        0.026     -196.822
   898    537.000        0.071      -609.985       490.842        0.021        0.772        0.637        0.024     -196.822
   899    537.000        0.051       583.181      -614.352        0.021        1.067        0.880        0.013     -196.822
   900    537.000        0.048       578.448      -607.516        0.021        1.235        1.018        0.022     -196.822
   901    538.000        0.088       220.197      -223.075        0.021        0.634        0.523        0.025     -197.233
   902    538.000        0.079      -613.869      -222.680        0.021        0.705        0.581        0.033     -197.233
   903    538.000        0.078      -148.795      -523.015        0.021        0.713        0.588        0.020     -197.233
   904    538.000        0.071       176.093      -598.343        0.021        0.788        0.650        0.025     -197.233
   905    539.000        0.096        -1.773      -340.578        0.020        0.552        0.455        0.020     -197.644
   906    539.000        0.085      -267.922      -610.838        0.020        0.619        0.511        0.025     -197.644
   907    539.000        0.081        78.025       170.957        0.020        0.651        0.537        0.019     -197.644
   908    540.000        0.106       474.609        81.849        0.022        0.545        0.449        0.025     -198.055
   909    540.000        0.097       119.672       245.571        0.022        0.594        0.490        0.017     -198.055
   910    540.000        0.096      -466.336        13.265        0.022        0.602        0.497        0.022     -198.055
   911    540.000        0.092      -461.895      -513.589        0.022        0.626        0.516        0.021     -198.055
   912    541.000        0.118      -549.229       202.873        0.021        0.475        0.392        0.026     -198.466
   913    541.000        0.098      -609.761       177.293        0.021        0.574        0.473        0.029     -198.466
   914    541.000        0.097      -513.264      -127.505        0.021        0.580        0.478        0.020     -198.466
   915    541.000        0.078      -610.370       -63.529        0.021        0.716        0.590        0.025     -198.466
   916    542.000        0.103       605.040      -613.625        0.020        0.521        0.430        0.026     -198.877
   917    542.000        0.096       612.290      -606.648        0.020        0.559        0.461        0.022     -198.877
   918    542.000        0.088       606.765      -264.291        0.020        0.608        0.502        0.027     -198.877
   919    542.000        0.084      -176.182        41.122        0.020        0.635        0.524        0.018     -198.877
   920    542.000        0.079      -602.354      -417.227        0.020        0.683        0.563        0.020     -198.877
   921    542.000        0.066       604.223      -606.611        0.020        0.889        0.733        0.022     -198.877
   922    543.000        0.090      -347.723      -204.999        0.019        0.570        0.470        0.021     -199.288
   923    543.000        0.056       480.132      -613.752        0.019        0.913        0.753        0.013     -199.288
   924    544.000        0.103       480.530      -469.670        0.020        0.520        0.428        0.026     -199.699
   925    544.000        0.089      -555.510       553.101        0.020        0.597        0.492        0.020     -199.699
   926    545.000        0.105       247.495       460.284        0.022        0.541        0.446        0.019     -200.110
   927    545.000        0.100      -610.481      -498.596        0.021        0.616        0.508        0.022     -200.110
   928    545.000        0.095      -208.042       -28.019        0.022        0.595        0.490        0.019     -200.110
   929    545.000        0.094       614.041      -591.261        0.022        0.605        0.499        0.023     -200.110
   930    545.000        0.092      -572.569      -147.185        0.022        0.620        0.511        0.023     -200.110
   931    545.000        0.086      -549.152        92.932        0.022        0.661        0.545        0.018     -200.110
   932    545.000        0.078       608.828        64.204        0.021        0.794        0.655        0.031     -200.110
   933    545.000        0.052      -604.697      -494.424        0.022        1.090        0.898        0.026     -200.110
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page   18
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

   934    545.000        0.049       602.710        64.367        0.022        1.155        0.952        0.027     -200.110
   935    546.000        0.120       612.126       462.838        0.021        0.465        0.383        0.026     -200.521
   936    546.000        0.096      -609.012       141.179        0.021        0.583        0.481        0.021     -200.521
   937    546.000        0.080      -335.429       511.782        0.021        0.692        0.571        0.022     -200.521
   938    546.000        0.080       605.798       471.555        0.021        0.697        0.574        0.024     -200.521
   939    546.000        0.072       546.524       457.462        0.021        0.845        0.697        0.025     -200.521
   940    546.000        0.057       540.524       458.047        0.021        0.983        0.811        0.024     -200.521
   941    546.000        0.028      -338.015       516.299        0.021        2.134        1.759        0.017     -200.521
   942    547.000        0.141         8.128      -609.182        0.022        0.408        0.336        0.026     -200.932
   943    547.000        0.092       212.025       186.514        0.022        0.626        0.516        0.026     -200.932
   944    547.000        0.056       218.229       189.612        0.022        1.128        0.930        0.018     -200.932
   945    548.000        0.097       353.617        87.287        0.021        0.587        0.484        0.025     -201.343
   946    548.000        0.091      -150.142      -326.068        0.021        0.621        0.512        0.022     -201.343
   947    548.000        0.083      -573.216      -609.974        0.021        0.682        0.562        0.022     -201.343
   948    549.000        0.104      -613.731      -581.499        0.021        0.530        0.437        0.026     -201.754
   949    549.000        0.099      -439.165       -88.384        0.021        0.558        0.460        0.022     -201.754
   950    549.000        0.098       449.413       585.956        0.021        0.561        0.462        0.022     -201.754
   951    550.000        0.107       463.053      -192.505        0.022        0.533        0.439        0.019     -202.165
   952    550.000        0.105       612.341      -169.519        0.022        0.545        0.449        0.020     -202.165
   953    550.000        0.090       602.873      -107.533        0.022        0.635        0.524        0.021     -202.165
   954    550.000        0.089       569.931        16.118        0.022        0.642        0.529        0.020     -202.165
   955    550.000        0.085       -30.558      -604.018        0.022        0.672        0.554        0.024     -202.165
   956    550.000        0.085      -469.919       395.803        0.022        0.673        0.555        0.025     -202.165
   957    550.000        0.078       386.103      -596.968        0.022        0.731        0.602        0.018     -202.165
   958    550.000        0.077      -612.833       610.953        0.022        0.740        0.610        0.021     -202.165
   959    552.000        0.095      -610.620      -226.254        0.020        0.550        0.454        0.018     -202.987
   960    552.000        0.090      -120.324        50.590        0.020        0.635        0.523        0.023     -202.987
   961    552.000        0.055      -126.424        47.588        0.020        0.946        0.780        0.017     -202.987
   962    552.000        0.046       466.269      -611.120        0.020        1.129        0.931        0.020     -202.987
   963    552.000        0.046       459.191      -607.006        0.020        1.138        0.939        0.023     -202.987
   964    553.000        0.097      -393.299       -66.299        0.021        0.573        0.472        0.020     -203.398
   965    553.000        0.091       388.076       225.063        0.021        0.609        0.502        0.025     -203.398
   966    553.000        0.085       -72.233      -594.159        0.021        0.655        0.540        0.023     -203.398
   967    553.000        0.082      -561.096      -190.732        0.021        0.675        0.556        0.017     -203.398
   968    554.000        0.101       236.197      -609.077        0.021        0.533        0.439        0.020     -203.809
   969    554.000        0.087       147.001        98.644        0.021        0.622        0.513        0.022     -203.809
   970    554.000        0.076      -419.201       537.625        0.021        0.711        0.586        0.020     -203.809
   971    554.000        0.047       229.404      -606.483        0.020        1.254        1.034        0.022     -203.809
   972    555.000        0.091       611.806      -344.086        0.021        0.606        0.499        0.027     -204.220
   973    555.000        0.076       527.565      -322.495        0.021        0.719        0.593        0.024     -204.220
   974    556.000        0.101      -467.316       473.981        0.021        0.558        0.460        0.022     -204.631
   975    556.000        0.083      -613.954      -446.126        0.021        0.741        0.611        0.020     -204.631
   976    556.000        0.052      -605.558      -446.741        0.021        1.085        0.894        0.023     -204.631
   977    557.000        0.107      -282.769       562.548        0.021        0.510        0.421        0.017     -205.042
   978    557.000        0.101      -504.534      -358.899        0.021        0.542        0.447        0.026     -205.042
   979    557.000        0.092       -77.081      -613.937        0.021        0.597        0.492        0.020     -205.042
   980    557.000        0.082      -609.091       123.325        0.021        0.668        0.550        0.019     -205.042
   981    557.000        0.073      -608.014      -348.975        0.021        0.751        0.619        0.023     -205.042
   982    557.000        0.059       -81.476      -605.747        0.021        1.013        0.835        0.027     -205.042
   983    557.000        0.032      -603.151      -350.856        0.021        1.843        1.519        0.022     -205.042
   984    558.000        0.124      -181.146      -605.101        0.021        0.453        0.373        0.019     -205.453
   985    558.000        0.089      -310.415       175.551        0.021        0.631        0.520        0.023     -205.453
   986    558.000        0.087       244.798      -479.576        0.021        0.643        0.530        0.021     -205.453
   987    558.000        0.054       -36.269       505.992        0.021        1.040        0.857        0.021     -205.453
   988    558.000        0.047       -36.726       501.685        0.021        1.304        1.075        0.023     -205.453
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page   19
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

   989    559.000        0.099      -455.204       585.667        0.021        0.549        0.453        0.024     -205.864
   990    559.000        0.086        18.701      -611.321        0.021        0.627        0.517        0.028     -205.864
   991    559.000        0.086      -330.095      -543.838        0.021        0.633        0.522        0.023     -205.864
   992    560.000        0.059      -441.470       610.779        0.021        0.922        0.760        0.024     -206.275
   993    560.000        0.051      -446.791       611.425        0.020        1.153        0.951        0.027     -206.275
   994    561.000        0.123       220.616       613.127        0.021        0.456        0.376        0.016     -206.686
   995    561.000        0.121      -288.669       606.751        0.021        0.461        0.380        0.021     -206.686
   996    561.000        0.112       612.489      -182.378        0.021        0.502        0.413        0.026     -206.686
   997    561.000        0.098       530.414      -166.286        0.021        0.569        0.469        0.025     -206.686
   998    561.000        0.090       175.545      -441.639        0.021        0.624        0.515        0.021     -206.686
   999    561.000        0.086        -1.201       613.344        0.021        0.653        0.538        0.026     -206.686
  1000    561.000        0.081        32.183        34.302        0.021        0.695        0.573        0.023     -206.686
  1001    561.000        0.081      -128.995      -335.633        0.021        0.696        0.573        0.022     -206.686
  1002    561.000        0.068        38.762        36.168        0.021        0.818        0.674        0.026     -206.686
  1003    562.000        0.098       612.624      -557.876        0.021        0.559        0.461        0.028     -207.097
  1004    562.000        0.087       -82.624      -247.674        0.021        0.631        0.520        0.022     -207.097
  1005    562.000        0.080       243.517      -606.532        0.021        0.681        0.561        0.024     -207.097
  1006    562.000        0.080      -431.354       318.444        0.021        0.686        0.566        0.024     -207.097
  1007    562.000        0.046       235.446      -605.034        0.021        1.191        0.982        0.018     -207.097
  1008    562.000        0.043       268.062      -607.350        0.021        1.257        1.036        0.018     -207.097
  1009    562.000        0.039       274.347      -613.946        0.021        1.531        1.262        0.014     -207.097
  1010    562.000        0.035       604.978      -559.169        0.021        1.710        1.410        0.027     -207.097
  1011    563.000        0.116       -92.905       608.635        0.020        0.452        0.373        0.025     -207.508
  1012    563.000        0.103       266.511      -613.531        0.020        0.512        0.422        0.025     -207.508
  1013    563.000        0.095       135.653       314.814        0.020        0.554        0.457        0.018     -207.508
  1014    563.000        0.090       -65.515      -293.392        0.020        0.584        0.481        0.020     -207.508
  1015    563.000        0.090       -96.132       384.990        0.020        0.588        0.485        0.021     -207.508
  1016    564.000        0.093       610.977       -33.912        0.022        0.621        0.512        0.026     -207.919
  1017    564.000        0.092        -9.695      -612.504        0.022        0.626        0.516        0.022     -207.919
  1018    565.000        0.130      -608.220      -412.370        0.021        0.418        0.345        0.024     -208.330
  1019    565.000        0.120       605.134      -401.629        0.021        0.454        0.374        0.024     -208.330
  1020    565.000        0.107        62.993       397.574        0.021        0.509        0.420        0.020     -208.330
  1021    565.000        0.089      -603.436        12.169        0.020        0.664        0.548        0.029     -208.330
  1022    565.000        0.085       296.602       476.656        0.021        0.640        0.527        0.019     -208.330
  1023    565.000        0.069        -7.214       421.149        0.021        0.787        0.649        0.023     -208.330
  1024    565.000        0.042      -609.502        10.820        0.021        1.312        1.082        0.041     -208.330
  1025    566.000        0.129      -242.248      -577.739        0.020        0.410        0.338        0.028     -208.741
  1026    566.000        0.104       354.159      -538.650        0.020        0.511        0.421        0.021     -208.741
  1027    566.000        0.100      -233.598      -207.368        0.020        0.533        0.440        0.022     -208.741
  1028    566.000        0.097      -610.886      -532.486        0.020        0.547        0.451        0.030     -208.741
  1029    566.000        0.092       490.991      -610.978        0.020        0.580        0.478        0.017     -208.741
  1030    566.000        0.085      -594.486      -245.761        0.020        0.624        0.514        0.026     -208.741
  1031    566.000        0.065      -471.696      -612.376        0.020        0.883        0.728        0.026     -208.741
  1032    566.000        0.060      -476.305      -609.242        0.020        0.886        0.730        0.027     -208.741
  1033    567.000        0.089       241.703       -23.557        0.021        0.609        0.502        0.018     -209.152
  1034    568.000        0.094      -256.971      -237.289        0.021        0.599        0.494        0.028     -209.562
  1035    569.000        0.113      -467.489      -609.733        0.021        0.486        0.401        0.019     -209.973
  1036    569.000        0.109      -588.121       -46.468        0.021        0.507        0.418        0.021     -209.973
  1037    569.000        0.090      -612.716      -402.538        0.021        0.614        0.506        0.021     -209.973
  1038    569.000        0.088       609.893      -461.892        0.021        0.624        0.514        0.026     -209.973
  1039    569.000        0.084      -612.638       322.579        0.021        0.653        0.539        0.017     -209.973
  1040    570.000        0.097       609.983      -590.337        0.021        0.559        0.461        0.028     -210.384
  1041    570.000        0.096       392.770      -334.553        0.021        0.565        0.466        0.020     -210.384
  1042    570.000        0.091       192.458      -253.031        0.021        0.598        0.493        0.016     -210.384
  1043    570.000        0.081      -146.780      -308.147        0.021        0.670        0.553        0.021     -210.384
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page   20
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

  1044    570.000        0.078        79.548      -539.323        0.021        0.697        0.574        0.026     -210.384
  1045    571.000        0.125       580.163       262.119        0.022        0.456        0.376        0.022     -210.795
  1046    571.000        0.087      -283.616      -560.131        0.022        0.651        0.537        0.021     -210.795
  1047    572.000        0.098      -332.278      -348.092        0.021        0.573        0.472        0.027     -211.206
  1048    572.000        0.086      -606.295      -456.036        0.021        0.651        0.537        0.024     -211.206
  1049    573.000        0.091       333.249       -76.191        0.020        0.577        0.476        0.024     -211.617
  1050    573.000        0.085       516.596       137.930        0.020        0.617        0.509        0.018     -211.617
  1051    573.000        0.079      -610.333       354.766        0.020        0.663        0.547        0.028     -211.617
  1052    573.000        0.076       555.970      -609.341        0.020        0.688        0.567        0.023     -211.617
  1053    573.000        0.072      -462.755      -264.082        0.020        0.726        0.598        0.025     -211.617
  1054    573.000        0.047       446.595      -611.911        0.020        1.110        0.915        0.017     -211.617
  1055    573.000        0.046       454.990      -612.096        0.020        1.146        0.945        0.021     -211.617
  1056    574.000        0.083       612.044      -599.915        0.020        0.634        0.523        0.024     -212.028
  1057    575.000        0.125      -612.377       191.351        0.022        0.453        0.374        0.022     -212.439
  1058    575.000        0.089       171.218      -357.462        0.022        0.638        0.526        0.025     -212.439
  1059    575.000        0.078       390.612      -611.552        0.021        0.799        0.658        0.023     -212.439
  1060    575.000        0.072       396.955      -611.160        0.022        0.795        0.655        0.026     -212.439
  1061    575.000        0.047      -603.197       194.909        0.021        1.318        1.086        0.026     -212.439
  1062    576.000        0.106       -44.865      -175.516        0.021        0.525        0.433        0.019     -212.850
  1063    576.000        0.068       420.059      -531.197        0.021        0.814        0.671        0.026     -212.850
  1064    576.000        0.047       421.512      -535.689        0.021        1.289        1.063        0.022     -212.850
  1065    577.000        0.089       465.025      -190.091        0.022        0.645        0.531        0.024     -213.261
  1066    577.000        0.088       -21.317        93.668        0.022        0.654        0.539        0.025     -213.261
  1067    577.000        0.086      -190.146       148.555        0.022        0.670        0.552        0.023     -213.261
  1068    578.000        0.102      -607.937      -170.104        0.021        0.544        0.449        0.023     -213.672
  1069    578.000        0.097       611.234         9.195        0.021        0.571        0.471        0.021     -213.672
  1070    578.000        0.097      -247.223       198.999        0.021        0.572        0.471        0.022     -213.672
  1071    578.000        0.095       471.507       549.438        0.021        0.581        0.479        0.018     -213.672
  1072    578.000        0.078      -161.464       123.279        0.021        0.711        0.586        0.023     -213.672
  1073    578.000        0.072      -208.656      -597.914        0.021        0.766        0.631        0.023     -213.672
  1074    579.000        0.101       607.453      -587.830        0.021        0.546        0.450        0.023     -214.083
  1075    579.000        0.093       237.209       482.777        0.021        0.591        0.487        0.019     -214.083
  1076    579.000        0.088       530.733       -72.642        0.021        0.627        0.517        0.019     -214.083
  1077    579.000        0.073         9.553      -612.170        0.021        0.759        0.626        0.022     -214.083
  1078    580.000        0.140       268.274       612.949        0.021        0.389        0.321        0.018     -214.494
  1079    580.000        0.103       239.334       608.042        0.021        0.529        0.436        0.023     -214.494
  1080    580.000        0.101      -512.780      -565.568        0.021        0.541        0.446        0.022     -214.494
  1081    580.000        0.075      -364.259      -416.019        0.021        0.726        0.599        0.028     -214.494
  1082    580.000        0.074      -541.116      -446.182        0.021        0.740        0.610        0.021     -214.494
  1083    581.000        0.093      -143.008       386.970        0.021        0.599        0.494        0.018     -214.905
  1084    581.000        0.070       312.761      -607.977        0.021        0.795        0.655        0.026     -214.905
  1085    582.000        0.106       -94.568      -610.114        0.021        0.527        0.435        0.023     -215.316
  1086    582.000        0.085       611.031      -346.238        0.021        0.656        0.541        0.025     -215.316
  1087    582.000        0.080      -437.223         0.572        0.021        0.696        0.574        0.021     -215.316
  1088    582.000        0.075      -479.313        -9.647        0.021        0.742        0.612        0.022     -215.316
  1089    582.000        0.069      -169.816      -613.947        0.021        0.809        0.667        0.024     -215.316
  1090    583.000        0.103      -198.107        15.828        0.021        0.526        0.434        0.024     -215.727
  1091    583.000        0.095      -564.252        92.205        0.021        0.567        0.468        0.020     -215.727
  1092    583.000        0.090       329.655      -328.028        0.021        0.605        0.498        0.019     -215.727
  1093    583.000        0.083      -181.935      -486.774        0.021        0.652        0.537        0.017     -215.727
  1094    584.000        0.124      -613.571       -44.070        0.021        0.455        0.375        0.016     -216.138
